left_city,right_city,left_column,right_column,lexical_jaccard,exact_match
sf,la,time,premise_code,0.0,0
sf,la,time,premise_description,0.0,0
sf,la,time,weapon_used_code,0.0,0
sf,la,time,weapon_description,0.0,0
sf,la,time,status_code,0.0,0
sf,la,time,status_description,0.0,0
sf,la,time,crime_code_1,0.0,0
sf,la,time,crime_code_2,0.0,0
sf,la,time,crime_code_3,0.0,0
sf,la,time,crime_code_4,0.0,0
sf,la,time,address,0.0,0
sf,la,time,cross_street,0.0,0
sf,la,time,location,0.0,0
sf,la,pddistrict,dr_number,0.0,0
sf,la,pddistrict,date_reported,0.0,0
sf,la,pddistrict,date_occurred,0.0,0
sf,la,pddistrict,time_occurred,0.0,0
sf,la,pddistrict,area_id,0.0,0
sf,la,pddistrict,area_name,0.0,0
sf,la,pddistrict,reporting_district,0.0,0
sf,la,pddistrict,crime_code,0.0,0
sf,la,pddistrict,crime_code_description,0.0,0
sf,la,pddistrict,mo_codes,0.0,0
sf,la,pddistrict,victim_age,0.0,0
sf,la,pddistrict,victim_sex,0.0,0
sf,la,pddistrict,victim_descent,0.0,0
sf,la,pddistrict,premise_code,0.0,0
sf,la,pddistrict,premise_description,0.0,0
sf,la,pddistrict,weapon_used_code,0.0,0
sf,la,pddistrict,weapon_description,0.0,0
sf,la,pddistrict,status_code,0.0,0
sf,la,pddistrict,status_description,0.0,0
sf,la,pddistrict,crime_code_1,0.0,0
sf,la,pddistrict,crime_code_2,0.0,0
sf,la,pddistrict,crime_code_3,0.0,0
sf,la,pddistrict,crime_code_4,0.0,0
sf,la,pddistrict,address,0.0,0
sf,la,pddistrict,cross_street,0.0,0
sf,la,pddistrict,location,0.0,0
sf,la,resolution,dr_number,0.0,0
sf,la,resolution,date_reported,0.0,0
sf,la,resolution,date_occurred,0.0,0
sf,la,resolution,time_occurred,0.0,0
sf,la,resolution,area_id,0.0,0
sf,la,resolution,area_name,0.0,0
sf,la,resolution,reporting_district,0.0,0
sf,la,resolution,crime_code,0.0,0
sf,la,resolution,crime_code_description,0.0,0
sf,la,resolution,mo_codes,0.0,0
sf,la,resolution,victim_age,0.0,0
sf,la,resolution,victim_sex,0.0,0
sf,la,resolution,victim_descent,0.0,0
sf,la,resolution,premise_code,0.0,0
sf,la,resolution,premise_description,0.0,0
sf,la,resolution,weapon_used_code,0.0,0
sf,la,resolution,weapon_description,0.0,0
sf,la,resolution,status_code,0.0,0
sf,la,resolution,status_description,0.0,0
sf,la,resolution,crime_code_1,0.0,0
sf,la,resolution,crime_code_2,0.0,0
sf,la,resolution,crime_code_3,0.0,0
sf,la,resolution,crime_code_4,0.0,0
sf,la,resolution,address,0.0,0
sf,la,resolution,cross_street,0.0,0
sf,la,resolution,location,0.0,0
sf,la,address,dr_number,0.0,0
sf,la,address,date_reported,0.0,0
sf,la,address,date_occurred,0.0,0
sf,la,address,time_occurred,0.0,0
sf,la,address,area_id,0.0,0
sf,la,address,area_name,0.0,0
sf,la,address,reporting_district,0.0,0
sf,la,address,crime_code,0.0,0
sf,la,address,crime_code_description,0.0,0
sf,la,address,mo_codes,0.0,0
sf,la,address,victim_age,0.0,0
sf,la,address,victim_sex,0.0,0
sf,la,address,victim_descent,0.0,0
sf,la,address,premise_code,0.0,0
sf,la,address,premise_description,0.0,0
sf,la,address,weapon_used_code,0.0,0
sf,la,address,weapon_description,0.0,0
sf,la,address,status_code,0.0,0
sf,la,address,status_description,0.0,0
sf,la,address,crime_code_1,0.0,0
sf,la,address,crime_code_2,0.0,0
sf,la,address,crime_code_3,0.0,0
sf,la,address,crime_code_4,0.0,0
sf,la,address,address,1.0,1
sf,la,address,cross_street,0.0,0
sf,la,address,location,0.0,0
sf,la,x,dr_number,0.0,0
sf,la,x,date_reported,0.0,0
sf,la,x,date_occurred,0.0,0
sf,la,x,time_occurred,0.0,0
sf,la,x,area_id,0.0,0
sf,la,x,area_name,0.0,0
sf,la,x,reporting_district,0.0,0
sf,la,x,crime_code,0.0,0
sf,la,x,crime_code_description,0.0,0
sf,la,x,mo_codes,0.0,0
sf,la,x,victim_age,0.0,0
sf,la,x,victim_sex,0.0,0
sf,la,x,victim_descent,0.0,0
sf,la,x,premise_code,0.0,0
sf,la,x,premise_description,0.0,0
sf,la,x,weapon_used_code,0.0,0
sf,la,x,weapon_description,0.0,0
sf,la,x,status_code,0.0,0
sf,la,x,status_description,0.0,0
sf,la,x,crime_code_1,0.0,0
sf,la,x,crime_code_2,0.0,0
sf,la,x,crime_code_3,0.0,0
sf,la,x,crime_code_4,0.0,0
sf,la,x,address,0.0,0
sf,la,x,cross_street,0.0,0
sf,la,x,location,0.0,0
sf,la,y,dr_number,0.0,0
sf,la,y,date_reported,0.0,0
sf,la,y,date_occurred,0.0,0
sf,la,y,time_occurred,0.0,0
sf,la,y,area_id,0.0,0
sf,la,y,area_name,0.0,0
sf,la,y,reporting_district,0.0,0
sf,la,y,crime_code,0.0,0
sf,la,y,crime_code_description,0.0,0
sf,la,y,mo_codes,0.0,0
sf,la,y,victim_age,0.0,0
sf,la,y,victim_sex,0.0,0
sf,la,y,victim_descent,0.0,0
sf,la,y,premise_code,0.0,0
sf,la,y,premise_description,0.0,0
sf,la,y,weapon_used_code,0.0,0
sf,la,y,weapon_description,0.0,0
sf,la,y,status_code,0.0,0
sf,la,y,status_description,0.0,0
sf,la,y,crime_code_1,0.0,0
sf,la,y,crime_code_2,0.0,0
sf,la,y,crime_code_3,0.0,0
sf,la,y,crime_code_4,0.0,0
sf,la,y,address,0.0,0
sf,la,y,cross_street,0.0,0
sf,la,y,location,0.0,0
sf,la,location,dr_number,0.0,0
sf,la,location,date_reported,0.0,0
sf,la,location,date_occurred,0.0,0
sf,la,location,time_occurred,0.0,0
sf,la,location,area_id,0.0,0
sf,la,location,area_name,0.0,0
sf,la,location,reporting_district,0.0,0
sf,la,location,crime_code,0.0,0
sf,la,location,crime_code_description,0.0,0
sf,la,location,mo_codes,0.0,0
sf,la,location,victim_age,0.0,0
sf,la,location,victim_sex,0.0,0
sf,la,location,victim_descent,0.0,0
sf,la,location,premise_code,0.0,0
sf,la,location,premise_description,0.0,0
sf,la,location,weapon_used_code,0.0,0
sf,la,location,weapon_description,0.0,0
sf,la,location,status_code,0.0,0
sf,la,location,status_description,0.0,0
sf,la,location,crime_code_1,0.0,0
sf,la,location,crime_code_2,0.0,0
sf,la,location,crime_code_3,0.0,0
sf,la,location,crime_code_4,0.0,0
sf,la,location,address,0.0,0
sf,la,location,cross_street,0.0,0
sf,la,location,location,1.0,1
sf,la,sf_find_neighborhoods_2_2,dr_number,0.0,0
sf,la,sf_find_neighborhoods_2_2,date_reported,0.0,0
sf,la,sf_find_neighborhoods_2_2,date_occurred,0.0,0
sf,la,sf_find_neighborhoods_2_2,time_occurred,0.0,0
sf,la,sf_find_neighborhoods_2_2,area_id,0.0,0
sf,la,sf_find_neighborhoods_2_2,area_name,0.0,0
sf,la,sf_find_neighborhoods_2_2,reporting_district,0.0,0
sf,la,sf_find_neighborhoods_2_2,crime_code,0.0,0
sf,la,sf_find_neighborhoods_2_2,crime_code_description,0.0,0
sf,la,sf_find_neighborhoods_2_2,mo_codes,0.0,0
sf,la,sf_find_neighborhoods_2_2,victim_age,0.0,0
sf,la,sf_find_neighborhoods_2_2,victim_sex,0.0,0
sf,la,sf_find_neighborhoods_2_2,victim_descent,0.0,0
sf,la,sf_find_neighborhoods_2_2,premise_code,0.0,0
sf,la,sf_find_neighborhoods_2_2,premise_description,0.0,0
sf,la,sf_find_neighborhoods_2_2,weapon_used_code,0.0,0
sf,la,sf_find_neighborhoods_2_2,weapon_description,0.0,0
sf,la,sf_find_neighborhoods_2_2,status_code,0.0,0
sf,la,sf_find_neighborhoods_2_2,status_description,0.0,0
sf,la,sf_find_neighborhoods_2_2,crime_code_1,0.0,0
sf,la,sf_find_neighborhoods_2_2,crime_code_2,0.16666666666666666,0
sf,la,sf_find_neighborhoods_2_2,crime_code_3,0.0,0
sf,la,sf_find_neighborhoods_2_2,crime_code_4,0.0,0
sf,la,sf_find_neighborhoods_2_2,address,0.0,0
sf,la,sf_find_neighborhoods_2_2,cross_street,0.0,0
sf,la,sf_find_neighborhoods_2_2,location,0.0,0
sf,la,current_police_districts_2_2,dr_number,0.0,0
sf,la,current_police_districts_2_2,date_reported,0.0,0
sf,la,current_police_districts_2_2,date_occurred,0.0,0
sf,la,current_police_districts_2_2,time_occurred,0.0,0
sf,la,current_police_districts_2_2,area_id,0.0,0
sf,la,current_police_districts_2_2,area_name,0.0,0
sf,la,current_police_districts_2_2,reporting_district,0.0,0
sf,la,current_police_districts_2_2,crime_code,0.0,0
sf,la,current_police_districts_2_2,crime_code_description,0.0,0
sf,la,current_police_districts_2_2,mo_codes,0.0,0
sf,la,current_police_districts_2_2,victim_age,0.0,0
sf,la,current_police_districts_2_2,victim_sex,0.0,0
sf,la,current_police_districts_2_2,victim_descent,0.0,0
sf,la,current_police_districts_2_2,premise_code,0.0,0
sf,la,current_police_districts_2_2,premise_description,0.0,0
sf,la,current_police_districts_2_2,weapon_used_code,0.0,0
sf,la,current_police_districts_2_2,weapon_description,0.0,0
sf,la,current_police_districts_2_2,status_code,0.0,0
sf,la,current_police_districts_2_2,status_description,0.0,0
sf,la,current_police_districts_2_2,crime_code_1,0.0,0
sf,la,current_police_districts_2_2,crime_code_2,0.16666666666666666,0
sf,la,current_police_districts_2_2,crime_code_3,0.0,0
sf,la,current_police_districts_2_2,crime_code_4,0.0,0
sf,la,current_police_districts_2_2,address,0.0,0
sf,la,current_police_districts_2_2,cross_street,0.0,0
sf,la,current_police_districts_2_2,location,0.0,0
sf,la,current_supervisor_districts_2_2,dr_number,0.0,0
sf,la,current_supervisor_districts_2_2,date_reported,0.0,0
sf,la,current_supervisor_districts_2_2,date_occurred,0.0,0
sf,la,current_supervisor_districts_2_2,time_occurred,0.0,0
sf,la,current_supervisor_districts_2_2,area_id,0.0,0
sf,la,current_supervisor_districts_2_2,area_name,0.0,0
sf,la,current_supervisor_districts_2_2,reporting_district,0.0,0
sf,la,current_supervisor_districts_2_2,crime_code,0.0,0
sf,la,current_supervisor_districts_2_2,crime_code_description,0.0,0
sf,la,current_supervisor_districts_2_2,mo_codes,0.0,0
sf,la,current_supervisor_districts_2_2,victim_age,0.0,0
sf,la,current_supervisor_districts_2_2,victim_sex,0.0,0
sf,la,current_supervisor_districts_2_2,victim_descent,0.0,0
sf,la,current_supervisor_districts_2_2,premise_code,0.0,0
sf,la,current_supervisor_districts_2_2,premise_description,0.0,0
sf,la,current_supervisor_districts_2_2,weapon_used_code,0.0,0
sf,la,current_supervisor_districts_2_2,weapon_description,0.0,0
sf,la,current_supervisor_districts_2_2,status_code,0.0,0
sf,la,current_supervisor_districts_2_2,status_description,0.0,0
sf,la,current_supervisor_districts_2_2,crime_code_1,0.0,0
sf,la,current_supervisor_districts_2_2,crime_code_2,0.16666666666666666,0
sf,la,current_supervisor_districts_2_2,crime_code_3,0.0,0
sf,la,current_supervisor_districts_2_2,crime_code_4,0.0,0
sf,la,current_supervisor_districts_2_2,address,0.0,0
sf,la,current_supervisor_districts_2_2,cross_street,0.0,0
sf,la,current_supervisor_districts_2_2,location,0.0,0
sf,la,analysis_neighborhoods_2_2,dr_number,0.0,0
sf,la,analysis_neighborhoods_2_2,date_reported,0.0,0
sf,la,analysis_neighborhoods_2_2,date_occurred,0.0,0
sf,la,analysis_neighborhoods_2_2,time_occurred,0.0,0
sf,la,analysis_neighborhoods_2_2,area_id,0.0,0
sf,la,analysis_neighborhoods_2_2,area_name,0.0,0
sf,la,analysis_neighborhoods_2_2,reporting_district,0.0,0
sf,la,analysis_neighborhoods_2_2,crime_code,0.0,0
sf,la,analysis_neighborhoods_2_2,crime_code_description,0.0,0
sf,la,analysis_neighborhoods_2_2,mo_codes,0.0,0
sf,la,analysis_neighborhoods_2_2,victim_age,0.0,0
sf,la,analysis_neighborhoods_2_2,victim_sex,0.0,0
sf,la,analysis_neighborhoods_2_2,victim_descent,0.0,0
sf,la,analysis_neighborhoods_2_2,premise_code,0.0,0
sf,la,analysis_neighborhoods_2_2,premise_description,0.0,0
sf,la,analysis_neighborhoods_2_2,weapon_used_code,0.0,0
sf,la,analysis_neighborhoods_2_2,weapon_description,0.0,0
sf,la,analysis_neighborhoods_2_2,status_code,0.0,0
sf,la,analysis_neighborhoods_2_2,status_description,0.0,0
sf,la,analysis_neighborhoods_2_2,crime_code_1,0.0,0
sf,la,analysis_neighborhoods_2_2,crime_code_2,0.2,0
sf,la,analysis_neighborhoods_2_2,crime_code_3,0.0,0
sf,la,analysis_neighborhoods_2_2,crime_code_4,0.0,0
sf,la,analysis_neighborhoods_2_2,address,0.0,0
sf,la,analysis_neighborhoods_2_2,cross_street,0.0,0
sf,la,analysis_neighborhoods_2_2,location,0.0,0
sf,la,delete_fire_prevention_districts_2_2,dr_number,0.0,0
sf,la,delete_fire_prevention_districts_2_2,date_reported,0.0,0
sf,la,delete_fire_prevention_districts_2_2,date_occurred,0.0,0
sf,la,delete_fire_prevention_districts_2_2,time_occurred,0.0,0
sf,la,delete_fire_prevention_districts_2_2,area_id,0.0,0
sf,la,delete_fire_prevention_districts_2_2,area_name,0.0,0
sf,la,delete_fire_prevention_districts_2_2,reporting_district,0.0,0
sf,la,delete_fire_prevention_districts_2_2,crime_code,0.0,0
sf,la,delete_fire_prevention_districts_2_2,crime_code_description,0.0,0
sf,la,delete_fire_prevention_districts_2_2,mo_codes,0.0,0
sf,la,delete_fire_prevention_districts_2_2,victim_age,0.0,0
sf,la,delete_fire_prevention_districts_2_2,victim_sex,0.0,0
sf,la,delete_fire_prevention_districts_2_2,victim_descent,0.0,0
sf,la,delete_fire_prevention_districts_2_2,premise_code,0.0,0
sf,la,delete_fire_prevention_districts_2_2,premise_description,0.0,0
sf,la,delete_fire_prevention_districts_2_2,weapon_used_code,0.0,0
sf,la,delete_fire_prevention_districts_2_2,weapon_description,0.0,0
sf,la,delete_fire_prevention_districts_2_2,status_code,0.0,0
sf,la,delete_fire_prevention_districts_2_2,status_description,0.0,0
sf,la,delete_fire_prevention_districts_2_2,crime_code_1,0.0,0
sf,la,delete_fire_prevention_districts_2_2,crime_code_2,0.14285714285714285,0
sf,la,delete_fire_prevention_districts_2_2,crime_code_3,0.0,0
sf,la,delete_fire_prevention_districts_2_2,crime_code_4,0.0,0
sf,la,delete_fire_prevention_districts_2_2,address,0.0,0
sf,la,delete_fire_prevention_districts_2_2,cross_street,0.0,0
sf,la,delete_fire_prevention_districts_2_2,location,0.0,0
sf,la,delete_police_districts_2_2,dr_number,0.0,0
sf,la,delete_police_districts_2_2,date_reported,0.0,0
sf,la,delete_police_districts_2_2,date_occurred,0.0,0
sf,la,delete_police_districts_2_2,time_occurred,0.0,0
sf,la,delete_police_districts_2_2,area_id,0.0,0
sf,la,delete_police_districts_2_2,area_name,0.0,0
sf,la,delete_police_districts_2_2,reporting_district,0.0,0
sf,la,delete_police_districts_2_2,crime_code,0.0,0
sf,la,delete_police_districts_2_2,crime_code_description,0.0,0
sf,la,delete_police_districts_2_2,mo_codes,0.0,0
sf,la,delete_police_districts_2_2,victim_age,0.0,0
sf,la,delete_police_districts_2_2,victim_sex,0.0,0
sf,la,delete_police_districts_2_2,victim_descent,0.0,0
sf,la,delete_police_districts_2_2,premise_code,0.0,0
sf,la,delete_police_districts_2_2,premise_description,0.0,0
sf,la,delete_police_districts_2_2,weapon_used_code,0.0,0
sf,la,delete_police_districts_2_2,weapon_description,0.0,0
sf,la,delete_police_districts_2_2,status_code,0.0,0
sf,la,delete_police_districts_2_2,status_description,0.0,0
sf,la,delete_police_districts_2_2,crime_code_1,0.0,0
sf,la,delete_police_districts_2_2,crime_code_2,0.16666666666666666,0
sf,la,delete_police_districts_2_2,crime_code_3,0.0,0
sf,la,delete_police_districts_2_2,crime_code_4,0.0,0
sf,la,delete_police_districts_2_2,address,0.0,0
sf,la,delete_police_districts_2_2,cross_street,0.0,0
sf,la,delete_police_districts_2_2,location,0.0,0
sf,la,delete_supervisor_districts_2_2,dr_number,0.0,0
sf,la,delete_supervisor_districts_2_2,date_reported,0.0,0
sf,la,delete_supervisor_districts_2_2,date_occurred,0.0,0
sf,la,delete_supervisor_districts_2_2,time_occurred,0.0,0
sf,la,delete_supervisor_districts_2_2,area_id,0.0,0
sf,la,delete_supervisor_districts_2_2,area_name,0.0,0
sf,la,delete_supervisor_districts_2_2,reporting_district,0.0,0
sf,la,delete_supervisor_districts_2_2,crime_code,0.0,0
sf,la,delete_supervisor_districts_2_2,crime_code_description,0.0,0
sf,la,delete_supervisor_districts_2_2,mo_codes,0.0,0
sf,la,delete_supervisor_districts_2_2,victim_age,0.0,0
sf,la,delete_supervisor_districts_2_2,victim_sex,0.0,0
sf,la,delete_supervisor_districts_2_2,victim_descent,0.0,0
sf,la,delete_supervisor_districts_2_2,premise_code,0.0,0
sf,la,delete_supervisor_districts_2_2,premise_description,0.0,0
sf,la,delete_supervisor_districts_2_2,weapon_used_code,0.0,0
sf,la,delete_supervisor_districts_2_2,weapon_description,0.0,0
sf,la,delete_supervisor_districts_2_2,status_code,0.0,0
sf,la,delete_supervisor_districts_2_2,status_description,0.0,0
sf,la,delete_supervisor_districts_2_2,crime_code_1,0.0,0
sf,la,delete_supervisor_districts_2_2,crime_code_2,0.16666666666666666,0
sf,la,delete_supervisor_districts_2_2,crime_code_3,0.0,0
sf,la,delete_supervisor_districts_2_2,crime_code_4,0.0,0
sf,la,delete_supervisor_districts_2_2,address,0.0,0
sf,la,delete_supervisor_districts_2_2,cross_street,0.0,0
sf,la,delete_supervisor_districts_2_2,location,0.0,0
sf,la,delete_zip_codes_2_2,dr_number,0.0,0
sf,la,delete_zip_codes_2_2,date_reported,0.0,0
sf,la,delete_zip_codes_2_2,date_occurred,0.0,0
sf,la,delete_zip_codes_2_2,time_occurred,0.0,0
sf,la,delete_zip_codes_2_2,area_id,0.0,0
sf,la,delete_zip_codes_2_2,area_name,0.0,0
sf,la,delete_zip_codes_2_2,reporting_district,0.0,0
sf,la,delete_zip_codes_2_2,crime_code,0.0,0
sf,la,delete_zip_codes_2_2,crime_code_description,0.0,0
sf,la,delete_zip_codes_2_2,mo_codes,0.2,0
sf,la,delete_zip_codes_2_2,victim_age,0.0,0
sf,la,delete_zip_codes_2_2,victim_sex,0.0,0
sf,la,delete_zip_codes_2_2,victim_descent,0.0,0
sf,la,delete_zip_codes_2_2,premise_code,0.0,0
sf,la,delete_zip_codes_2_2,premise_description,0.0,0
sf,la,delete_zip_codes_2_2,weapon_used_code,0.0,0
sf,la,delete_zip_codes_2_2,weapon_description,0.0,0
sf,la,delete_zip_codes_2_2,status_code,0.0,0
sf,la,delete_zip_codes_2_2,status_description,0.0,0
sf,la,delete_zip_codes_2_2,crime_code_1,0.0,0
sf,la,delete_zip_codes_2_2,crime_code_2,0.16666666666666666,0
sf,la,delete_zip_codes_2_2,crime_code_3,0.0,0
sf,la,delete_zip_codes_2_2,crime_code_4,0.0,0
sf,la,delete_zip_codes_2_2,address,0.0,0
sf,la,delete_zip_codes_2_2,cross_street,0.0,0
sf,la,delete_zip_codes_2_2,location,0.0,0
sf,la,delete_neighborhoods_2_2,dr_number,0.0,0
sf,la,delete_neighborhoods_2_2,date_reported,0.0,0
sf,la,delete_neighborhoods_2_2,date_occurred,0.0,0
sf,la,delete_neighborhoods_2_2,time_occurred,0.0,0
sf,la,delete_neighborhoods_2_2,area_id,0.0,0
sf,la,delete_neighborhoods_2_2,area_name,0.0,0
sf,la,delete_neighborhoods_2_2,reporting_district,0.0,0
sf,la,delete_neighborhoods_2_2,crime_code,0.0,0
sf,la,delete_neighborhoods_2_2,crime_code_description,0.0,0
sf,la,delete_neighborhoods_2_2,mo_codes,0.0,0
sf,la,delete_neighborhoods_2_2,victim_age,0.0,0
sf,la,delete_neighborhoods_2_2,victim_sex,0.0,0
sf,la,delete_neighborhoods_2_2,victim_descent,0.0,0
sf,la,delete_neighborhoods_2_2,premise_code,0.0,0
sf,la,delete_neighborhoods_2_2,premise_description,0.0,0
sf,la,delete_neighborhoods_2_2,weapon_used_code,0.0,0
sf,la,delete_neighborhoods_2_2,weapon_description,0.0,0
sf,la,delete_neighborhoods_2_2,status_code,0.0,0
sf,la,delete_neighborhoods_2_2,status_description,0.0,0
sf,la,delete_neighborhoods_2_2,crime_code_1,0.0,0
sf,la,delete_neighborhoods_2_2,crime_code_2,0.2,0
sf,la,delete_neighborhoods_2_2,crime_code_3,0.0,0
sf,la,delete_neighborhoods_2_2,crime_code_4,0.0,0
sf,la,delete_neighborhoods_2_2,address,0.0,0
sf,la,delete_neighborhoods_2_2,cross_street,0.0,0
sf,la,delete_neighborhoods_2_2,location,0.0,0
sf,la,delete_2017_fix_it_zones_2_2,dr_number,0.0,0
sf,la,delete_2017_fix_it_zones_2_2,date_reported,0.0,0
sf,la,delete_2017_fix_it_zones_2_2,date_occurred,0.0,0
sf,la,delete_2017_fix_it_zones_2_2,time_occurred,0.0,0
sf,la,delete_2017_fix_it_zones_2_2,area_id,0.0,0
sf,la,delete_2017_fix_it_zones_2_2,area_name,0.0,0
sf,la,delete_2017_fix_it_zones_2_2,reporting_district,0.0,0
sf,la,delete_2017_fix_it_zones_2_2,crime_code,0.0,0
sf,la,delete_2017_fix_it_zones_2_2,crime_code_description,0.0,0
sf,la,delete_2017_fix_it_zones_2_2,mo_codes,0.0,0
sf,la,delete_2017_fix_it_zones_2_2,victim_age,0.0,0
sf,la,delete_2017_fix_it_zones_2_2,victim_sex,0.0,0
sf,la,delete_2017_fix_it_zones_2_2,victim_descent,0.0,0
sf,la,delete_2017_fix_it_zones_2_2,premise_code,0.0,0
sf,la,delete_2017_fix_it_zones_2_2,premise_description,0.0,0
sf,la,delete_2017_fix_it_zones_2_2,weapon_used_code,0.0,0
sf,la,delete_2017_fix_it_zones_2_2,weapon_description,0.0,0
sf,la,delete_2017_fix_it_zones_2_2,status_code,0.0,0
sf,la,delete_2017_fix_it_zones_2_2,status_description,0.0,0
sf,la,delete_2017_fix_it_zones_2_2,crime_code_1,0.0,0
sf,la,delete_2017_fix_it_zones_2_2,crime_code_2,0.125,0
sf,la,delete_2017_fix_it_zones_2_2,crime_code_3,0.0,0
sf,la,delete_2017_fix_it_zones_2_2,crime_code_4,0.0,0
sf,la,delete_2017_fix_it_zones_2_2,address,0.0,0
sf,la,delete_2017_fix_it_zones_2_2,cross_street,0.0,0
sf,la,delete_2017_fix_it_zones_2_2,location,0.0,0
sf,la,civic_center_harm_reduction_project_boundary_2_2,dr_number,0.0,0
sf,la,civic_center_harm_reduction_project_boundary_2_2,date_reported,0.0,0
sf,la,civic_center_harm_reduction_project_boundary_2_2,date_occurred,0.0,0
sf,la,civic_center_harm_reduction_project_boundary_2_2,time_occurred,0.0,0
sf,la,civic_center_harm_reduction_project_boundary_2_2,area_id,0.0,0
sf,la,civic_center_harm_reduction_project_boundary_2_2,area_name,0.0,0
sf,la,civic_center_harm_reduction_project_boundary_2_2,reporting_district,0.0,0
sf,la,civic_center_harm_reduction_project_boundary_2_2,crime_code,0.0,0
sf,la,civic_center_harm_reduction_project_boundary_2_2,crime_code_description,0.0,0
sf,la,civic_center_harm_reduction_project_boundary_2_2,mo_codes,0.0,0
sf,la,civic_center_harm_reduction_project_boundary_2_2,victim_age,0.0,0
sf,la,civic_center_harm_reduction_project_boundary_2_2,victim_sex,0.0,0
sf,la,civic_center_harm_reduction_project_boundary_2_2,victim_descent,0.0,0
sf,la,civic_center_harm_reduction_project_boundary_2_2,premise_code,0.0,0
sf,la,civic_center_harm_reduction_project_boundary_2_2,premise_description,0.0,0
sf,la,civic_center_harm_reduction_project_boundary_2_2,weapon_used_code,0.0,0
sf,la,civic_center_harm_reduction_project_boundary_2_2,weapon_description,0.0,0
sf,la,civic_center_harm_reduction_project_boundary_2_2,status_code,0.0,0
sf,la,civic_center_harm_reduction_project_boundary_2_2,status_description,0.0,0
sf,la,civic_center_harm_reduction_project_boundary_2_2,crime_code_1,0.0,0
sf,la,civic_center_harm_reduction_project_boundary_2_2,crime_code_2,0.1111111111111111,0
sf,la,civic_center_harm_reduction_project_boundary_2_2,crime_code_3,0.0,0
sf,la,civic_center_harm_reduction_project_boundary_2_2,crime_code_4,0.0,0
sf,la,civic_center_harm_reduction_project_boundary_2_2,address,0.0,0
sf,la,civic_center_harm_reduction_project_boundary_2_2,cross_street,0.0,0
sf,la,civic_center_harm_reduction_project_boundary_2_2,location,0.0,0
sf,la,fix_it_zones_as_of_2017_11_06_2_2,dr_number,0.0,0
sf,la,fix_it_zones_as_of_2017_11_06_2_2,date_reported,0.0,0
sf,la,fix_it_zones_as_of_2017_11_06_2_2,date_occurred,0.0,0
sf,la,fix_it_zones_as_of_2017_11_06_2_2,time_occurred,0.0,0
sf,la,fix_it_zones_as_of_2017_11_06_2_2,area_id,0.0,0
sf,la,fix_it_zones_as_of_2017_11_06_2_2,area_name,0.0,0
sf,la,fix_it_zones_as_of_2017_11_06_2_2,reporting_district,0.0,0
sf,la,fix_it_zones_as_of_2017_11_06_2_2,crime_code,0.0,0
sf,la,fix_it_zones_as_of_2017_11_06_2_2,crime_code_description,0.0,0
sf,la,fix_it_zones_as_of_2017_11_06_2_2,mo_codes,0.0,0
sf,la,fix_it_zones_as_of_2017_11_06_2_2,victim_age,0.0,0
sf,la,fix_it_zones_as_of_2017_11_06_2_2,victim_sex,0.0,0
sf,la,fix_it_zones_as_of_2017_11_06_2_2,victim_descent,0.0,0
sf,la,fix_it_zones_as_of_2017_11_06_2_2,premise_code,0.0,0
sf,la,fix_it_zones_as_of_2017_11_06_2_2,premise_description,0.0,0
sf,la,fix_it_zones_as_of_2017_11_06_2_2,weapon_used_code,0.0,0
sf,la,fix_it_zones_as_of_2017_11_06_2_2,weapon_description,0.0,0
sf,la,fix_it_zones_as_of_2017_11_06_2_2,status_code,0.0,0
sf,la,fix_it_zones_as_of_2017_11_06_2_2,status_description,0.0,0
sf,la,fix_it_zones_as_of_2017_11_06_2_2,crime_code_1,0.0,0
sf,la,fix_it_zones_as_of_2017_11_06_2_2,crime_code_2,0.09090909090909091,0
sf,la,fix_it_zones_as_of_2017_11_06_2_2,crime_code_3,0.0,0
sf,la,fix_it_zones_as_of_2017_11_06_2_2,crime_code_4,0.0,0
sf,la,fix_it_zones_as_of_2017_11_06_2_2,address,0.0,0
sf,la,fix_it_zones_as_of_2017_11_06_2_2,cross_street,0.0,0
sf,la,fix_it_zones_as_of_2017_11_06_2_2,location,0.0,0
sf,la,delete_hsoc_zones_2_2,dr_number,0.0,0
sf,la,delete_hsoc_zones_2_2,date_reported,0.0,0
sf,la,delete_hsoc_zones_2_2,date_occurred,0.0,0
sf,la,delete_hsoc_zones_2_2,time_occurred,0.0,0
sf,la,delete_hsoc_zones_2_2,area_id,0.0,0
sf,la,delete_hsoc_zones_2_2,area_name,0.0,0
sf,la,delete_hsoc_zones_2_2,reporting_district,0.0,0
sf,la,delete_hsoc_zones_2_2,crime_code,0.0,0
sf,la,delete_hsoc_zones_2_2,crime_code_description,0.0,0
sf,la,delete_hsoc_zones_2_2,mo_codes,0.0,0
sf,la,delete_hsoc_zones_2_2,victim_age,0.0,0
sf,la,delete_hsoc_zones_2_2,victim_sex,0.0,0
sf,la,delete_hsoc_zones_2_2,victim_descent,0.0,0
sf,la,delete_hsoc_zones_2_2,premise_code,0.0,0
sf,la,delete_hsoc_zones_2_2,premise_description,0.0,0
sf,la,delete_hsoc_zones_2_2,weapon_used_code,0.0,0
sf,la,delete_hsoc_zones_2_2,weapon_description,0.0,0
sf,la,delete_hsoc_zones_2_2,status_code,0.0,0
sf,la,delete_hsoc_zones_2_2,status_description,0.0,0
